optimizer,method,iteration,energy,energy_global,is_stage_boundary
adam,sea,946,-13.988880272307362,-13.988880272307362,0
adam,sea,947,-13.988898281668636,-13.988898281668636,0
adam,sea,948,-13.988916185398436,-13.988916185398436,0
adam,sea,949,-13.988933983746342,-13.988933983746342,0
adam,sea,950,-13.988951676964346,-13.988951676964346,0
adam,sea,951,-13.98896926530733,-13.98896926530733,0
adam,sea,952,-13.98898674903292,-13.98898674903292,0
adam,sea,953,-13.989004128401994,-13.989004128401994,0
adam,sea,954,-13.989021403679299,-13.989021403679299,0
adam,sea,955,-13.989038575132946,-13.989038575132946,0
adam,sea,956,-13.989055643035543,-13.989055643035543,0
adam,sea,957,-13.989072607663884,-13.989072607663884,0
adam,sea,958,-13.989089469299357,-13.989089469299357,0
adam,sea,959,-13.989106228228085,-13.989106228228085,0
adam,sea,960,-13.989122884741327,-13.989122884741327,0
adam,sea,961,-13.989139439135425,-13.989139439135425,0
adam,sea,962,-13.989155891712247,-13.989155891712247,0
adam,sea,963,-13.989172242779077,-13.989172242779077,0
adam,sea,964,-13.989188492649001,-13.989188492649001,0
adam,sea,965,-13.989204641640885,-13.989204641640885,0
adam,sea,966,-13.989220690079634,-13.989220690079634,0
adam,sea,967,-13.989236638296124,-13.989236638296124,0
adam,sea,968,-13.989252486627668,-13.989252486627668,0
adam,sea,969,-13.989268235417573,-13.989268235417573,0
adam,sea,970,-13.989283885015794,-13.989283885015794,0
adam,sea,971,-13.989299435778634,-13.989299435778634,0
adam,sea,972,-13.989314888068792,-13.989314888068792,0
adam,sea,973,-13.989330242255553,-13.989330242255553,0
adam,sea,974,-13.989345498714698,-13.989345498714698,0
adam,sea,975,-13.989360657828756,-13.989360657828756,0
adam,sea,976,-13.989375719986613,-13.989375719986613,0
adam,sea,977,-13.989390685584,-13.989390685584,0
adam,sea,978,-13.989405555022763,-13.989405555022763,0
adam,sea,979,-13.98942032871187,-13.98942032871187,0
adam,sea,980,-13.989435007066273,-13.989435007066273,0
adam,sea,981,-13.989449590507704,-13.989449590507704,0
adam,sea,982,-13.989464079464035,-13.989464079464035,0
adam,sea,983,-13.989478474369648,-13.989478474369648,0
adam,sea,984,-13.989492775665036,-13.989492775665036,0
adam,sea,985,-13.989506983796971,-13.989506983796971,0
adam,sea,986,-13.989521099218058,-13.989521099218058,0
adam,sea,987,-13.989535122387116,-13.989535122387116,0
adam,sea,988,-13.989549053768634,-13.989549053768634,0
adam,sea,989,-13.989562893833034,-13.989562893833034,0
adam,sea,990,-13.989576643055987,-13.989576643055987,0
adam,sea,991,-13.989590301919023,-13.989590301919023,0
adam,sea,992,-13.989603870908493,-13.989603870908493,0
adam,sea,993,-13.989617350516502,-13.989617350516502,0
adam,sea,994,-13.989630741239793,-13.989630741239793,0
adam,sea,995,-13.989644043580071,-13.989644043580071,0
adam,sea,996,-13.989657258043843,-13.989657258043843,0
adam,sea,997,-13.989670385142016,-13.989670385142016,0
adam,sea,998,-13.989683425389922,-13.989683425389922,0
adam,sea,999,-13.989696379307105,-13.989696379307105,0
adam,pretrained,0,-5.0169990290490425,,0
adam,pretrained,1,-6.465386498908372,,0
adam,pretrained,2,-7.609893957970739,,0
adam,pretrained,3,-8.365510891759664,,0
adam,pretrained,4,-8.965227702018083,,0
adam,pretrained,5,-9.571979343836333,,0
adam,pretrained,6,-10.184147732235292,,0
adam,pretrained,7,-10.716180878297344,,0
adam,pretrained,8,-11.089723956209914,,0
adam,pretrained,9,-11.369649484357204,,0
adam,pretrained,10,-11.642457348846278,,0
adam,pretrained,11,-11.902635678466384,,0
adam,pretrained,12,-12.160109531372296,,0
adam,pretrained,13,-12.424107548553087,,0
adam,pretrained,14,-12.65612579428998,,0
adam,pretrained,15,-12.826703825755802,,0
adam,pretrained,16,-12.936069439830652,,0
adam,pretrained,17,-12.9995237820432,,0
adam,pretrained,18,-13.04702425255849,,0
adam,pretrained,19,-13.099524151979661,,0
adam,pretrained,20,-13.153122651645091,,0
adam,pretrained,21,-13.197446038067712,,0
adam,pretrained,22,-13.23178461909899,,0
adam,pretrained,23,-13.264364939882697,,0
adam,pretrained,24,-13.29639317846796,,0
adam,pretrained,25,-13.327158396518444,,0
adam,pretrained,26,-13.362039960154704,,0
adam,pretrained,27,-13.401006077862933,,0
adam,pretrained,28,-13.436669243130492,,0
adam,pretrained,29,-13.462009056061344,,0
adam,pretrained,30,-13.479044914138605,,0
adam,pretrained,31,-13.497243454748466,,0
adam,pretrained,32,-13.517945732603156,,0
adam,pretrained,33,-13.534401282944364,,0
adam,pretrained,34,-13.54541297522491,,0
adam,pretrained,35,-13.55428882320863,,0
adam,pretrained,36,-13.562788649050109,,0
adam,pretrained,37,-13.572278895059405,,0
adam,pretrained,38,-13.583258549036382,,0
adam,pretrained,39,-13.595287062603443,,0
adam,pretrained,40,-13.607454710713517,,0
adam,pretrained,41,-13.617810771426877,,0
adam,pretrained,42,-13.62567925299149,,0
adam,pretrained,43,-13.63220767817197,,0
adam,pretrained,44,-13.63806868260684,,0
adam,pretrained,45,-13.643961106180518,,0
adam,pretrained,46,-13.650276276562828,,0
adam,pretrained,47,-13.656159730491309,,0
adam,pretrained,48,-13.660918550738865,,0
adam,pretrained,49,-13.66518924394881,,0
adam,pretrained,50,-13.670311285756343,,0
adam,pretrained,51,-13.676233707170683,,0
adam,pretrained,52,-13.681996404263398,,0
adam,pretrained,53,-13.687861329798286,,0
adam,pretrained,54,-13.694247618821002,,0
adam,pretrained,55,-13.701194882554983,,0
adam,pretrained,56,-13.709381370469032,,0
adam,pretrained,57,-13.71929317096002,,0
adam,pretrained,58,-13.73038656856305,,0
adam,pretrained,59,-13.742166661940697,,0
adam,pretrained,60,-13.754660831134592,,0
adam,pretrained,61,-13.76737846851393,,0
adam,pretrained,62,-13.779565475769964,,0
adam,pretrained,63,-13.790759143707675,,0
adam,pretrained,64,-13.800499425568663,,0
adam,pretrained,65,-13.808380566201986,,0
adam,pretrained,66,-13.814683910988904,,0
adam,pretrained,67,-13.820120369561181,,0
adam,pretrained,68,-13.824926401337532,,0
adam,pretrained,69,-13.829403615176332,,0
adam,pretrained,70,-13.834109342547208,,0
adam,pretrained,71,-13.83944312685044,,0
adam,pretrained,72,-13.845603575635712,,0
adam,pretrained,73,-13.853008054708242,,0
adam,pretrained,74,-13.862093271807055,,0
adam,pretrained,75,-13.873047640609386,,0
adam,pretrained,76,-13.885802903207434,,0
adam,pretrained,77,-13.89969441473358,,0
adam,pretrained,78,-13.913496166256262,,0
adam,pretrained,79,-13.92586374209057,,0
adam,pretrained,80,-13.935828346036057,,0
adam,pretrained,81,-13.942819416079919,,0
adam,pretrained,82,-13.946815806704711,,0
adam,pretrained,83,-13.948402394095716,,0
adam,pretrained,84,-13.948634519709355,,0
adam,pretrained,85,-13.948837620963983,,0
adam,pretrained,86,-13.95012809182866,,0
adam,pretrained,87,-13.9527988376206,,0
adam,pretrained,88,-13.956460248422905,,0
adam,pretrained,89,-13.960438121309718,,0
adam,pretrained,90,-13.96398557397427,,0
adam,pretrained,91,-13.966529716900727,,0
adam,pretrained,92,-13.967798514366075,,0
adam,pretrained,93,-13.96787664265183,,0
adam,pretrained,94,-13.967257879015195,,0
adam,pretrained,95,-13.966496388952216,,0
adam,pretrained,96,-13.965994273420817,,0
adam,pretrained,97,-13.965991627906448,,0
adam,pretrained,98,-13.966495792862649,,0
adam,pretrained,99,-13.96732792884164,,0
adam,pretrained,100,-13.968303606206355,,0
adam,pretrained,101,-13.969257287464238,,0
adam,pretrained,102,-13.970067922064429,,0
adam,pretrained,103,-13.970667343727646,,0
adam,pretrained,104,-13.970994147257631,,0
adam,pretrained,105,-13.97107851560402,,0
adam,pretrained,106,-13.971081455902505,,0
adam,pretrained,107,-13.97116693131986,,0
adam,pretrained,108,-13.97141551060972,,0
adam,pretrained,109,-13.971813233542552,,0
adam,pretrained,110,-13.97227753520719,,0
adam,pretrained,111,-13.972725248955452,,0
adam,pretrained,112,-13.973101178566537,,0
adam,pretrained,113,-13.973365095087622,,0
adam,pretrained,114,-13.973517915052971,,0
adam,pretrained,115,-13.973597793512868,,0
adam,pretrained,116,-13.973633122301987,,0
adam,pretrained,117,-13.973651542940361,,0
adam,pretrained,118,-13.973695684656416,,0
adam,pretrained,119,-13.973797144868733,,0
adam,pretrained,120,-13.973955933135903,,0
adam,pretrained,121,-13.974140600884251,,0
adam,pretrained,122,-13.97431445077073,,0
adam,pretrained,123,-13.974464389226975,,0
adam,pretrained,124,-13.97459155446667,,0
adam,pretrained,125,-13.974694729518973,,0
adam,pretrained,126,-13.97477745670427,,0
adam,pretrained,127,-13.974849615197098,,0
adam,pretrained,128,-13.974924026822519,,0
adam,pretrained,129,-13.97501022405005,,0
adam,pretrained,130,-13.97510898200115,,0
adam,pretrained,131,-13.975217415896058,,0
adam,pretrained,132,-13.975329739736242,,0
adam,pretrained,133,-13.975437954478462,,0
adam,pretrained,134,-13.975536969878418,,0
adam,pretrained,135,-13.9756249175801,,0
adam,pretrained,136,-13.97570556036896,,0
adam,pretrained,137,-13.975784135361817,,0
adam,pretrained,138,-13.975863835129706,,0
adam,pretrained,139,-13.975948210793794,,0
adam,pretrained,140,-13.976038173816926,,0
adam,pretrained,141,-13.976132483686353,,0
adam,pretrained,142,-13.976229470041806,,0
adam,pretrained,143,-13.976326404885885,,0
adam,pretrained,144,-13.976422318127598,,0
adam,pretrained,145,-13.976516772623462,,0
adam,pretrained,146,-13.976609803049644,,0
adam,pretrained,147,-13.976702752837024,,0
adam,pretrained,148,-13.976796066893098,,0
adam,pretrained,149,-13.976890419082904,,0
adam,pretrained,150,-13.976986572133546,-13.976986572133546,1
adam,pretrained,151,-12.765452605380393,-12.765452605380393,0
adam,pretrained,152,-12.669312843985365,-12.669312843985365,0
adam,pretrained,153,-13.210166297463552,-13.210166297463552,0
adam,pretrained,154,-13.231389631128428,-13.231389631128428,0
adam,pretrained,155,-13.387613362859383,-13.387613362859383,0
adam,pretrained,156,-13.552868908407694,-13.552868908407694,0
adam,pretrained,157,-13.543477781315152,-13.543477781315152,0
adam,pretrained,158,-13.58866325253953,-13.58866325253953,0
adam,pretrained,159,-13.680036400529723,-13.680036400529723,0
adam,pretrained,160,-13.72805713778994,-13.72805713778994,0
adam,pretrained,161,-13.698627743755571,-13.698627743755571,0
adam,pretrained,162,-13.720701923226253,-13.720701923226253,0
adam,pretrained,163,-13.802888262430866,-13.802888262430866,0
adam,pretrained,164,-13.833064205782204,-13.833064205782204,0
adam,pretrained,165,-13.817659563075544,-13.817659563075544,0
adam,pretrained,166,-13.83383522298863,-13.83383522298863,0
adam,pretrained,167,-13.864277666887448,-13.864277666887448,0
adam,pretrained,168,-13.864905492428166,-13.864905492428166,0
adam,pretrained,169,-13.862219541973863,-13.862219541973863,0
adam,pretrained,170,-13.87895793193048,-13.87895793193048,0
adam,pretrained,171,-13.902474241315964,-13.902474241315964,0
adam,pretrained,172,-13.9112234400066,-13.9112234400066,0
adam,pretrained,173,-13.911708444247646,-13.911708444247646,0
adam,pretrained,174,-13.923995466252261,-13.923995466252261,0
adam,pretrained,175,-13.929564394488146,-13.929564394488146,0
adam,pretrained,176,-13.92314586823257,-13.92314586823257,0
adam,pretrained,177,-13.922935088740235,-13.922935088740235,0
adam,pretrained,178,-13.929434823264002,-13.929434823264002,0
adam,pretrained,179,-13.940230469015873,-13.940230469015873,0
adam,pretrained,180,-13.949187974035272,-13.949187974035272,0
adam,pretrained,181,-13.949689302729434,-13.949689302729434,0
adam,pretrained,182,-13.951807913573075,-13.951807913573075,0
adam,pretrained,183,-13.95485393285589,-13.95485393285589,0
adam,pretrained,184,-13.951834251738436,-13.951834251738436,0
adam,pretrained,185,-13.95270669590123,-13.95270669590123,0
adam,pretrained,186,-13.9606507431356,-13.9606507431356,0
adam,pretrained,187,-13.966006724859039,-13.966006724859039,0
adam,pretrained,188,-13.963931269823872,-13.963931269823872,0
adam,pretrained,189,-13.96175373085168,-13.96175373085168,0
adam,pretrained,190,-13.965310068788016,-13.965310068788016,0
adam,pretrained,191,-13.96986433119718,-13.96986433119718,0
adam,pretrained,192,-13.969982871011402,-13.969982871011402,0
adam,pretrained,193,-13.969848904545296,-13.969848904545296,0
adam,pretrained,194,-13.972428331591717,-13.972428331591717,0
adam,pretrained,195,-13.973416539464855,-13.973416539464855,0
adam,pretrained,196,-13.973899700075908,-13.973899700075908,0
adam,pretrained,197,-13.97410086693999,-13.97410086693999,0
adam,pretrained,198,-13.974491616082373,-13.974491616082373,0
adam,pretrained,199,-13.975928802166331,-13.975928802166331,0
adam,pretrained,200,-13.976422849876624,-13.976422849876624,0
adam,pretrained,201,-13.977303611279966,-13.977303611279966,0
adam,pretrained,202,-13.977686838783207,-13.977686838783207,0
adam,pretrained,203,-13.978005949656533,-13.978005949656533,0
adam,pretrained,204,-13.97886478492578,-13.97886478492578,0
adam,pretrained,205,-13.979337043676678,-13.979337043676678,0
adam,pretrained,206,-13.979378028267163,-13.979378028267163,0
adam,pretrained,207,-13.979243773721057,-13.979243773721057,0
adam,pretrained,208,-13.979860664358949,-13.979860664358949,0
adam,pretrained,209,-13.980338712058778,-13.980338712058778,0
adam,pretrained,210,-13.980357261459913,-13.980357261459913,0
adam,pretrained,211,-13.980575000539464,-13.980575000539464,0
adam,pretrained,212,-13.981004922292056,-13.981004922292056,0
adam,pretrained,213,-13.981154882299915,-13.981154882299915,0
adam,pretrained,214,-13.981045619618703,-13.981045619618703,0
adam,pretrained,215,-13.98122623872777,-13.98122623872777,0
adam,pretrained,216,-13.98164817114014,-13.98164817114014,0
adam,pretrained,217,-13.981602886561344,-13.981602886561344,0
adam,pretrained,218,-13.981563317293702,-13.981563317293702,0
adam,pretrained,219,-13.981759095768249,-13.981759095768249,0
adam,pretrained,220,-13.981951196860345,-13.981951196860345,0
adam,pretrained,221,-13.982067380192603,-13.982067380192603,0
adam,pretrained,222,-13.982240536505442,-13.982240536505442,0
adam,pretrained,223,-13.982209047586586,-13.982209047586586,0
adam,pretrained,224,-13.982209535011,-13.982209535011,0
adam,pretrained,225,-13.982355545038494,-13.982355545038494,0
adam,pretrained,226,-13.982466751709886,-13.982466751709886,0
adam,pretrained,227,-13.982507064735184,-13.982507064735184,0
adam,pretrained,228,-13.982543146575491,-13.982543146575491,0
adam,pretrained,229,-13.982639802780808,-13.982639802780808,0
adam,pretrained,230,-13.982686182697122,-13.982686182697122,0
adam,pretrained,231,-13.982721169166329,-13.982721169166329,0
adam,pretrained,232,-13.98276345750472,-13.98276345750472,0
adam,pretrained,233,-13.982796903612494,-13.982796903612494,0
adam,pretrained,234,-13.982838444844635,-13.982838444844635,0
adam,pretrained,235,-13.982881863826758,-13.982881863826758,0
adam,pretrained,236,-13.982909774931015,-13.982909774931015,0
adam,pretrained,237,-13.982941869800586,-13.982941869800586,0
adam,pretrained,238,-13.98299240592725,-13.98299240592725,0
adam,pretrained,239,-13.982999064074317,-13.982999064074317,0
adam,pretrained,240,-13.983029776639075,-13.983029776639075,0
adam,pretrained,241,-13.983047208879478,-13.983047208879478,0
adam,pretrained,242,-13.983077464512771,-13.983077464512771,0
adam,pretrained,243,-13.983097406965488,-13.983097406965488,0
adam,pretrained,244,-13.983110815222684,-13.983110815222684,0
adam,pretrained,245,-13.983134258391534,-13.983134258391534,0
adam,pretrained,246,-13.983165482937158,-13.983165482937158,0
adam,pretrained,247,-13.983178734410926,-13.983178734410926,0
adam,pretrained,248,-13.98319470606977,-13.98319470606977,0
adam,pretrained,249,-13.98321198558382,-13.98321198558382,0
adam,pretrained,250,-13.983228761536369,-13.983228761536369,0
adam,pretrained,251,-13.983241177941201,-13.983241177941201,0
adam,pretrained,252,-13.983257937135615,-13.983257937135615,0
adam,pretrained,253,-13.983271184932791,-13.983271184932791,0
adam,pretrained,254,-13.983284062863946,-13.983284062863946,0
adam,pretrained,255,-13.98329837618389,-13.98329837618389,0
adam,pretrained,256,-13.983312420029812,-13.983312420029812,0
adam,pretrained,257,-13.98332151391595,-13.98332151391595,0
adam,pretrained,258,-13.983334072372513,-13.983334072372513,0
adam,pretrained,259,-13.983343288073385,-13.983343288073385,0
adam,pretrained,260,-13.98335216155196,-13.98335216155196,0
adam,pretrained,261,-13.983364541344988,-13.983364541344988,0
adam,pretrained,262,-13.98337584899537,-13.98337584899537,0
adam,pretrained,263,-13.983382857129948,-13.983382857129948,0
adam,pretrained,264,-13.983393135467757,-13.983393135467757,0
adam,pretrained,265,-13.98340186133588,-13.98340186133588,0
adam,pretrained,266,-13.98340907929809,-13.98340907929809,0
adam,pretrained,267,-13.9834178024836,-13.9834178024836,0
adam,pretrained,268,-13.983426424803246,-13.983426424803246,0
adam,pretrained,269,-13.98343349573285,-13.98343349573285,0
adam,pretrained,270,-13.983441474040447,-13.983441474040447,0
adam,pretrained,271,-13.983448386075738,-13.983448386075738,0
adam,pretrained,272,-13.983455547461357,-13.983455547461357,0
adam,pretrained,273,-13.983462675277748,-13.983462675277748,0
adam,pretrained,274,-13.98346888736835,-13.98346888736835,0
adam,pretrained,275,-13.983475794588287,-13.983475794588287,0
adam,pretrained,276,-13.983482015036335,-13.983482015036335,0
adam,pretrained,277,-13.983487630128309,-13.983487630128309,0
adam,pretrained,278,-13.98349443471524,-13.98349443471524,0
adam,pretrained,279,-13.983500134654319,-13.983500134654319,0
adam,pretrained,280,-13.983505462437906,-13.983505462437906,0
adam,pretrained,281,-13.983511253799486,-13.983511253799486,0
adam,pretrained,282,-13.983516475072257,-13.983516475072257,0
adam,pretrained,283,-13.9835219058547,-13.9835219058547,0
adam,pretrained,284,-13.9835270007588,-13.9835270007588,0
adam,pretrained,285,-13.983532097809704,-13.983532097809704,0
adam,pretrained,286,-13.983537050893915,-13.983537050893915,0
adam,pretrained,287,-13.983541732133485,-13.983541732133485,0
adam,pretrained,288,-13.983546444632424,-13.983546444632424,0
adam,pretrained,289,-13.983551230401035,-13.983551230401035,0
adam,pretrained,290,-13.983555625365334,-13.983555625365334,0
adam,pretrained,291,-13.983559991411518,-13.983559991411518,0
adam,pretrained,292,-13.98356434274224,-13.98356434274224,0
adam,pretrained,293,-13.983568522171872,-13.983568522171872,0
adam,pretrained,294,-13.983572754814048,-13.983572754814048,0
adam,pretrained,295,-13.983576791581232,-13.983576791581232,0
adam,pretrained,296,-13.983580712576837,-13.983580712576837,0
adam,pretrained,297,-13.983584619212854,-13.983584619212854,0
adam,pretrained,298,-13.98358841527277,-13.98358841527277,0
adam,pretrained,299,-13.983592172390196,-13.983592172390196,0
adam,pretrained,300,-13.983595861797012,-13.983595861797012,0
adam,pretrained,301,-13.983599432343675,-13.983599432343675,0
adam,pretrained,302,-13.98360296207155,-13.98360296207155,0
adam,pretrained,303,-13.98360641288358,-13.98360641288358,0
adam,pretrained,304,-13.983609815638658,-13.983609815638658,0
adam,pretrained,305,-13.983613147561334,-13.983613147561334,0
adam,pretrained,306,-13.983616424283257,-13.983616424283257,0
adam,pretrained,307,-13.983619642880578,-13.983619642880578,0
adam,pretrained,308,-13.983622802504081,-13.983622802504081,0
adam,pretrained,309,-13.983625898272741,-13.983625898272741,0
adam,pretrained,310,-13.983628963009654,-13.983628963009654,0
adam,pretrained,311,-13.983631945291346,-13.983631945291346,0
adam,pretrained,312,-13.983634903898109,-13.983634903898109,0
adam,pretrained,313,-13.983637802523857,-13.983637802523857,0
adam,pretrained,314,-13.983640649291292,-13.983640649291292,0
adam,pretrained,315,-13.983643477234388,-13.983643477234388,0
adam,pretrained,316,-13.983646229920495,-13.983646229920495,0
adam,pretrained,317,-13.983648953944293,-13.983648953944293,0
adam,pretrained,318,-13.983651628894172,-13.983651628894172,0
adam,pretrained,319,-13.983654271253728,-13.983654271253728,0
adam,pretrained,320,-13.983656878779199,-13.983656878779199,0
adam,pretrained,321,-13.983659432345062,-13.983659432345062,0
adam,pretrained,322,-13.983661963140065,-13.983661963140065,0
adam,pretrained,323,-13.983664455193399,-13.983664455193399,0
adam,pretrained,324,-13.983666909923166,-13.983666909923166,0
adam,pretrained,325,-13.983669337052008,-13.983669337052008,0
adam,pretrained,326,-13.98367172531428,-13.98367172531428,0
adam,pretrained,327,-13.983674086307094,-13.983674086307094,0
adam,pretrained,328,-13.983676416521789,-13.983676416521789,0
adam,pretrained,329,-13.98367871949646,-13.98367871949646,0
adam,pretrained,330,-13.983680994622652,-13.983680994622652,0
adam,pretrained,331,-13.983683240547872,-13.983683240547872,0
adam,pretrained,332,-13.98368546422083,-13.98368546422083,0
adam,pretrained,333,-13.983687660791794,-13.983687660791794,0
adam,pretrained,334,-13.983689833886324,-13.983689833886324,0
adam,pretrained,335,-13.983691986759402,-13.983691986759402,0
adam,pretrained,336,-13.98369411653244,-13.98369411653244,0
adam,pretrained,337,-13.983696226088268,-13.983696226088268,0
adam,pretrained,338,-13.983698315986114,-13.983698315986114,0
adam,pretrained,339,-13.983700387544799,-13.983700387544799,0
adam,pretrained,340,-13.983702441549486,-13.983702441549486,0
adam,pretrained,341,-13.983704478869685,-13.983704478869685,0
adam,pretrained,342,-13.983706500617416,-13.983706500617416,0
adam,pretrained,343,-13.983708507246817,-13.983708507246817,0
adam,pretrained,344,-13.983710500824923,-13.983710500824923,0
adam,pretrained,345,-13.98371248092446,-13.98371248092446,0
adam,pretrained,346,-13.983714449008678,-13.983714449008678,0
adam,pretrained,347,-13.98371640636878,-13.98371640636878,0
adam,pretrained,348,-13.983718353145019,-13.983718353145019,0
adam,pretrained,349,-13.983720291412144,-13.983720291412144,0
adam,pretrained,350,-13.983722220689762,-13.983722220689762,0
adam,pretrained,351,-13.983724142681055,-13.983724142681055,0
adam,pretrained,352,-13.983726058098968,-13.983726058098968,0
adam,pretrained,353,-13.983727967813913,-13.983727967813913,0
adam,pretrained,354,-13.983729872972047,-13.983729872972047,0
adam,pretrained,355,-13.983731773831257,-13.983731773831257,0
adam,pretrained,356,-13.983733671938328,-13.983733671938328,0
adam,pretrained,357,-13.983735567751262,-13.983735567751262,0
adam,pretrained,358,-13.983737462316991,-13.983737462316991,0
adam,pretrained,359,-13.983739356428247,-13.983739356428247,0
adam,pretrained,360,-13.983741250903387,-13.983741250903387,0
adam,pretrained,361,-13.983743146720514,-13.983743146720514,0
adam,pretrained,362,-13.983745044713777,-13.983745044713777,0
adam,pretrained,363,-13.983746945780947,-13.983746945780947,0
adam,pretrained,364,-13.983748850736761,-13.983748850736761,0
adam,pretrained,365,-13.983750760421783,-13.983750760421783,0
adam,pretrained,366,-13.983752675809045,-13.983752675809045,0
adam,pretrained,367,-13.983754597716395,-13.983754597716395,0
adam,pretrained,368,-13.98375652705189,-13.98375652705189,0
adam,pretrained,369,-13.98375846470995,-13.98375846470995,0
adam,pretrained,370,-13.98376041155575,-13.98376041155575,0
adam,pretrained,371,-13.983762368551924,-13.983762368551924,0
adam,pretrained,372,-13.98376433661139,-13.98376433661139,0
adam,pretrained,373,-13.983766316603875,-13.983766316603875,0
adam,pretrained,374,-13.983768309476275,-13.983768309476275,0
adam,pretrained,375,-13.983770316233025,-13.983770316233025,0
adam,pretrained,376,-13.98377233774925,-13.98377233774925,0
adam,pretrained,377,-13.98377437504199,-13.98377437504199,0
adam,pretrained,378,-13.983776429077075,-13.983776429077075,0
adam,pretrained,379,-13.983778500866135,-13.983778500866135,0
adam,pretrained,380,-13.983780591426736,-13.983780591426736,0
adam,pretrained,381,-13.983782701769803,-13.983782701769803,0
adam,pretrained,382,-13.983784832957253,-13.983784832957253,0
adam,pretrained,383,-13.98378698604731,-13.98378698604731,0
adam,pretrained,384,-13.983789162123335,-13.983789162123335,0
adam,pretrained,385,-13.983791362290455,-13.983791362290455,0
adam,pretrained,386,-13.983793587689345,-13.983793587689345,0
adam,pretrained,387,-13.983795839465088,-13.983795839465088,0
adam,pretrained,388,-13.983798118802037,-13.983798118802037,0
adam,pretrained,389,-13.983800426898494,-13.983800426898494,0
adam,pretrained,390,-13.983802764985807,-13.983802764985807,0
adam,pretrained,391,-13.983805134323362,-13.983805134323362,0
adam,pretrained,392,-13.983807536193478,-13.983807536193478,0
adam,pretrained,393,-13.98380997192753,-13.98380997192753,0
adam,pretrained,394,-13.983812442868949,-13.983812442868949,0
adam,pretrained,395,-13.983814950411807,-13.983814950411807,0
adam,pretrained,396,-13.983817495975144,-13.983817495975144,0
adam,pretrained,397,-13.98382008101703,-13.98382008101703,0
adam,pretrained,398,-13.983822707041435,-13.983822707041435,0
adam,pretrained,399,-13.983825375580109,-13.983825375580109,0
adam,pretrained,400,-13.98382808821861,-13.98382808821861,0
adam,pretrained,401,-13.983830846578142,-13.983830846578142,0
adam,pretrained,402,-13.983833652332214,-13.983833652332214,0
adam,pretrained,403,-13.983836507195424,-13.983836507195424,0
adam,pretrained,404,-13.983839412939718,-13.983839412939718,0
adam,pretrained,405,-13.983842371386958,-13.983842371386958,0
adam,pretrained,406,-13.983845384414229,-13.983845384414229,0
adam,pretrained,407,-13.983848453951596,-13.983848453951596,0
adam,pretrained,408,-13.983851581988315,-13.983851581988315,0
adam,pretrained,409,-13.983854770578343,-13.983854770578343,0
adam,pretrained,410,-13.983858021836465,-13.983858021836465,0
adam,pretrained,411,-13.983861337949277,-13.983861337949277,0
adam,pretrained,412,-13.983864721170631,-13.983864721170631,0
adam,pretrained,413,-13.983868173823177,-13.983868173823177,0
adam,pretrained,414,-13.983871698305732,-13.983871698305732,0
adam,pretrained,415,-13.983875297096308,-13.983875297096308,0
adam,pretrained,416,-13.983878972754972,-13.983878972754972,0
adam,pretrained,417,-13.983882727926849,-13.983882727926849,0
adam,pretrained,418,-13.983886565347479,-13.983886565347479,0
adam,pretrained,419,-13.983890487843698,-13.983890487843698,0
adam,pretrained,420,-13.983894498335792,-13.983894498335792,0
adam,pretrained,421,-13.983898599845999,-13.983898599845999,0
adam,pretrained,422,-13.98390279550086,-13.98390279550086,0
adam,pretrained,423,-13.983907088538027,-13.983907088538027,0
adam,pretrained,424,-13.98391148230801,-13.98391148230801,0
adam,pretrained,425,-13.983915980278416,-13.983915980278416,0
adam,pretrained,426,-13.98392058604021,-13.98392058604021,0
adam,pretrained,427,-13.983925303312274,-13.983925303312274,0
adam,pretrained,428,-13.983930135945714,-13.983930135945714,0
adam,pretrained,429,-13.98393508792888,-13.98393508792888,0
adam,pretrained,430,-13.983940163388654,-13.983940163388654,0
adam,pretrained,431,-13.983945366591916,-13.983945366591916,0
adam,pretrained,432,-13.983950701933635,-13.983950701933635,0
adam,pretrained,433,-13.98395617391855,-13.98395617391855,0
adam,pretrained,434,-13.983961787084528,-13.983961787084528,0
adam,pretrained,435,-13.98396754586457,-13.98396754586457,0
adam,pretrained,436,-13.983973454185609,-13.983973454185609,0
adam,pretrained,437,-13.983979514626288,-13.983979514626288,0
adam,pretrained,438,-13.983985726242246,-13.983985726242246,0
adam,pretrained,439,-13.983992079529287,-13.983992079529287,0
adam,pretrained,440,-13.98399854364707,-13.98399854364707,0
adam,pretrained,441,-13.984005035151688,-13.984005035151688,0
adam,pretrained,442,-13.984011337711204,-13.984011337711204,0
adam,pretrained,443,-13.98401689790212,-13.98401689790212,0
adam,pretrained,444,-13.984020288014145,-13.984020288014145,0
adam,pretrained,445,-13.984017799133031,-13.984017799133031,0
adam,pretrained,446,-13.983999626753237,-13.983999626753237,0
adam,pretrained,447,-13.983939681923632,-13.983939681923632,0
adam,pretrained,448,-13.983767023292385,-13.983767023292385,0
adam,pretrained,449,-13.983289919990291,-13.983289919990291,0
adam,pretrained,450,-13.981978394267648,-13.981978394267648,0
adam,pretrained,451,-13.978456685037674,-13.978456685037674,0
adam,pretrained,452,-13.969273001300937,-13.969273001300937,0
adam,pretrained,453,-13.949045887111216,-13.949045887111216,0
adam,pretrained,454,-13.91748776616299,-13.91748776616299,0
