optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
cobyla,adiabatic,170,171.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,171,172.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,172,173.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,173,174.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,174,175.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,175,176.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,176,177.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,177,178.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,178,179.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,179,180.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,180,181.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,181,182.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,182,183.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,183,184.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,184,185.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,185,186.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,186,187.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,187,188.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,188,189.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,189,190.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,190,191.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,191,192.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,192,193.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,193,194.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,194,195.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,195,196.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,196,197.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,197,198.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,198,199.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,199,200.0,-0.39334886046863654,-7.183173038720479,0
cobyla,adiabatic,200,201.0,-1.2420768827501198,-7.183173038720479,0
cobyla,adiabatic,201,202.0,-1.2420768827501198,-7.183173038720479,0
cobyla,adiabatic,202,203.0,-1.2420768827501198,-7.183173038720479,0
cobyla,adiabatic,203,204.0,-1.2420768827501198,-7.183173038720479,0
cobyla,adiabatic,204,205.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,205,206.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,206,207.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,207,208.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,208,209.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,209,210.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,210,211.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,211,212.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,212,213.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,213,214.0,-1.2462734669347377,-7.202162301373845,0
cobyla,adiabatic,214,215.0,-1.2471247256170004,-7.209057155642376,0
cobyla,adiabatic,215,216.0,-1.2471247256170004,-7.209057155642376,0
cobyla,adiabatic,216,217.0,-1.2471247256170004,-7.209057155642376,0
cobyla,adiabatic,217,218.0,-1.2471247256170004,-7.209057155642376,0
cobyla,adiabatic,218,219.0,-1.2475137093963589,-7.210054498743796,0
cobyla,adiabatic,219,220.0,-1.2475137093963589,-7.210054498743796,0
cobyla,adiabatic,220,221.0,-1.2491448922680322,-7.212231625819177,0
cobyla,adiabatic,221,222.0,-1.2506950066228508,-7.211713972330887,0
cobyla,adiabatic,222,223.0,-1.2506950066228508,-7.211713972330887,0
cobyla,adiabatic,223,224.0,-1.2506950066228508,-7.211713972330887,0
cobyla,adiabatic,224,225.0,-1.2506950066228508,-7.211713972330887,0
cobyla,adiabatic,225,226.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,226,227.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,227,228.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,228,229.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,229,230.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,230,231.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,231,232.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,232,233.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,233,234.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,234,235.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,235,236.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,236,237.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,237,238.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,238,239.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,239,240.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,240,241.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,241,242.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,242,243.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,243,244.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,244,245.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,245,246.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,246,247.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,247,248.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,248,249.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,249,250.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,250,251.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,251,252.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,252,253.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,253,254.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,254,255.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,255,256.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,256,257.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,257,258.0,-1.2530414060396124,-7.214013809834739,0
cobyla,adiabatic,258,259.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,259,260.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,260,261.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,261,262.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,262,263.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,263,264.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,264,265.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,265,266.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,266,267.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,267,268.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,268,269.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,269,270.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,270,271.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,271,272.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,272,273.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,273,274.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,274,275.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,275,276.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,276,277.0,-1.2572453475856673,-7.231904725583976,0
cobyla,adiabatic,277,278.0,-1.2577482931704724,-7.240727298888467,0
cobyla,adiabatic,278,279.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,279,280.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,280,281.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,281,282.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,282,283.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,283,284.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,284,285.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,285,286.0,-1.2627732498176358,-7.249291345334034,0
cobyla,adiabatic,286,287.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,287,288.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,288,289.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,289,290.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,290,291.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,291,292.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,292,293.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,293,294.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,294,295.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,295,296.0,-1.2659185844220695,-7.262993054889236,0
cobyla,adiabatic,296,297.0,-1.2659738117889767,-7.264860203815079,0
cobyla,adiabatic,297,298.0,-1.2659738117889767,-7.264860203815079,0
cobyla,adiabatic,298,299.0,-1.2659738117889767,-7.264860203815079,0
cobyla,adiabatic,299,300.0,-1.2659738117889767,-7.264860203815079,0
cobyla,adiabatic,300,301.0,-2.122957582078419,-7.264860203815079,0
cobyla,adiabatic,301,302.0,-2.122957582078419,-7.264860203815079,0
cobyla,adiabatic,302,303.0,-2.122957582078419,-7.264860203815079,0
cobyla,adiabatic,303,304.0,-2.122957582078419,-7.264860203815079,0
cobyla,adiabatic,304,305.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,305,306.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,306,307.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,307,308.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,308,309.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,309,310.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,310,311.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,311,312.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,312,313.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,313,314.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,314,315.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,315,316.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,316,317.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,317,318.0,-2.1241759054251523,-7.269234486045771,0
cobyla,adiabatic,318,319.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,319,320.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,320,321.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,321,322.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,322,323.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,323,324.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,324,325.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,325,326.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,326,327.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,327,328.0,-2.1249030769466075,-7.271790344808806,0
cobyla,adiabatic,328,329.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,329,330.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,330,331.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,331,332.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,332,333.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,333,334.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,334,335.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,335,336.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,336,337.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,337,338.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,338,339.0,-2.133579719452157,-7.29691951737751,0
cobyla,adiabatic,339,340.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,340,341.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,341,342.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,342,343.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,343,344.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,344,345.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,345,346.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,346,347.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,347,348.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,348,349.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,349,350.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,350,351.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,351,352.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,352,353.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,353,354.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,354,355.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,355,356.0,-2.133932023824431,-7.299722450979771,0
cobyla,adiabatic,356,357.0,-2.134316536878531,-7.301505180065695,0
cobyla,adiabatic,357,358.0,-2.134316536878531,-7.301505180065695,0
cobyla,adiabatic,358,359.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,359,360.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,360,361.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,361,362.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,362,363.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,363,364.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,364,365.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,365,366.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,366,367.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,367,368.0,-2.163728502831437,-7.3877138604589785,0
cobyla,adiabatic,368,369.0,-2.1647954114737926,-7.390152573113404,0
cobyla,adiabatic,369,370.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,370,371.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,371,372.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,372,373.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,373,374.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,374,375.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,375,376.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,376,377.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,377,378.0,-2.1693472551727115,-7.397236570528352,0
cobyla,adiabatic,378,379.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,379,380.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,380,381.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,381,382.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,382,383.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,383,384.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,384,385.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,385,386.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,386,387.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,387,388.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,388,389.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,389,390.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,390,391.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,391,392.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,392,393.0,-2.1760255031383733,-7.415625716934648,0
cobyla,adiabatic,393,394.0,-2.1760656961460283,-7.412134852392499,0
cobyla,adiabatic,394,395.0,-2.1760656961460283,-7.412134852392499,0
cobyla,adiabatic,395,396.0,-2.1818091976182448,-7.425695293526043,0
cobyla,adiabatic,396,397.0,-2.185497412963395,-7.4307006211412405,0
cobyla,adiabatic,397,398.0,-2.185497412963395,-7.4307006211412405,0
cobyla,adiabatic,398,399.0,-2.185497412963395,-7.4307006211412405,0
cobyla,adiabatic,399,400.0,-2.185497412963395,-7.4307006211412405,0
cobyla,adiabatic,400,401.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,401,402.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,402,403.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,403,404.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,404,405.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,405,406.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,406,407.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,407,408.0,-3.059697947659696,-7.4307006211412405,0
cobyla,adiabatic,408,409.0,-3.06585759747029,-7.442591714933453,0
cobyla,adiabatic,409,410.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,410,411.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,411,412.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,412,413.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,413,414.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,414,415.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,415,416.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,416,417.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,417,418.0,-3.122140394735737,-7.564208213876718,0
cobyla,adiabatic,418,419.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,419,420.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,420,421.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,421,422.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,422,423.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,423,424.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,424,425.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,425,426.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,426,427.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,427,428.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,428,429.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,429,430.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,430,431.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,431,432.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,432,433.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,433,434.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,434,435.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,435,436.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,436,437.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,437,438.0,-3.1222944600380234,-7.5645703604366075,0
cobyla,adiabatic,438,439.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,439,440.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,440,441.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,441,442.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,442,443.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,443,444.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,444,445.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,445,446.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,446,447.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,447,448.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,448,449.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,449,450.0,-3.199430601503068,-7.730446341120527,0
cobyla,adiabatic,450,451.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,451,452.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,452,453.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,453,454.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,454,455.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,455,456.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,456,457.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,457,458.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,458,459.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,459,460.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,460,461.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,461,462.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,462,463.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,463,464.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,464,465.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,465,466.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,466,467.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,467,468.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,468,469.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,469,470.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,470,471.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,471,472.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,472,473.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,473,474.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,474,475.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,475,476.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,476,477.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,477,478.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,478,479.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,479,480.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,480,481.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,481,482.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,482,483.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,483,484.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,484,485.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,485,486.0,-3.2038492716414178,-7.740880981108546,0
cobyla,adiabatic,486,487.0,-3.22586845017134,-7.789699970820209,0
cobyla,adiabatic,487,488.0,-3.22586845017134,-7.789699970820209,0
cobyla,adiabatic,488,489.0,-3.22586845017134,-7.789699970820209,0
cobyla,adiabatic,489,490.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,490,491.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,491,492.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,492,493.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,493,494.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,494,495.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,495,496.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,496,497.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,497,498.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,498,499.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,499,500.0,-3.2278435594854433,-7.795258377361791,0
cobyla,adiabatic,500,501.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,501,502.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,502,503.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,503,504.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,504,505.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,505,506.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,506,507.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,507,508.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,508,509.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,509,510.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,510,511.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,511,512.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,512,513.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,513,514.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,514,515.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,515,516.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,516,517.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,517,518.0,-4.141326523060713,-7.795258377361791,0
cobyla,adiabatic,518,519.0,-4.141541250785714,-7.795875890811348,0
cobyla,adiabatic,519,520.0,-4.141541250785714,-7.795875890811348,0
cobyla,adiabatic,520,521.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,521,522.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,522,523.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,523,524.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,524,525.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,525,526.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,526,527.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,527,528.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,528,529.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,529,530.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,530,531.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,531,532.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,532,533.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,533,534.0,-4.143362290778208,-7.798993770777221,0
cobyla,adiabatic,534,535.0,-4.2250643207823435,-7.942652464634014,0
cobyla,adiabatic,535,536.0,-4.2250643207823435,-7.942652464634014,0
cobyla,adiabatic,536,537.0,-4.2250643207823435,-7.942652464634014,0
cobyla,adiabatic,537,538.0,-4.2250643207823435,-7.942652464634014,0
cobyla,adiabatic,538,539.0,-4.2250643207823435,-7.942652464634014,0
